transaction_id,customer_id,product_id,transaction_date,amount_spent,payment_method,product_category,quantity
TXN_00004653,CUST_000344,PROD_0103,2024-02-15 14:07:00,59170,UPI,Electronics,2
TXN_00004654,CUST_000616,PROD_0165,2024-03-08 04:21:00,33749,Credit Card,Home & Living,1
TXN_00004655,CUST_000115,PROD_0158,2023-12-16 07:34:00,106219,COD,Electronics,1
TXN_00004656,CUST_000663,PROD_0047,2023-09-09 13:47:00,54187,Credit Card,Home & Living,1
TXN_00004657,CUST_000354,PROD_0018,2024-03-01 09:32:00,147118,Net Banking,Electronics,1
TXN_00004658,CUST_001618,PROD_0008,2023-07-30 07:33:00,48874,Credit Card,Electronics,1
TXN_00004659,CUST_001325,PROD_0179,2023-05-06 23:26:00,17381,Credit Card,Electronics,1
TXN_00004660,CUST_001761,PROD_0215,2023-01-27 21:24:00,101356,Debit Card,Electronics,3
TXN_00004661,CUST_000402,PROD_0104,2023-06-29 07:01:00,7476,Debit Card,Fashion,1
TXN_00004662,CUST_001475,PROD_0088,2023-01-12 02:54:00,130625,Credit Card,Electronics,1
TXN_00004663,CUST_001565,PROD_0164,2023-10-09 18:24:00,19496,UPI,Home & Living,1
TXN_00004664,CUST_001232,PROD_0142,2024-02-17 19:41:00,36444,COD,Fashion,3
TXN_00004665,CUST_000427,PROD_0050,2023-05-31 20:58:00,30016,UPI,Home & Living,1
TXN_00004666,CUST_001032,PROD_0260,2023-03-17 22:31:00,62203,UPI,Electronics,2
TXN_00004667,CUST_000942,PROD_0095,2023-07-12 15:03:00,254821,Debit Card,Electronics,3
TXN_00004668,CUST_001826,PROD_0131,2023-06-17 13:09:00,22002,Credit Card,Home & Living,1
TXN_00004669,CUST_000106,PROD_0069,2024-01-18 13:13:00,146305,UPI,Electronics,1
TXN_00004670,CUST_000520,PROD_0255,2023-05-25 06:40:00,34662,Credit Card,Electronics,1
TXN_00004671,CUST_001219,PROD_0104,2023-09-18 19:24:00,7323,UPI,Fashion,1
TXN_00004672,CUST_001531,PROD_0296,2023-05-06 07:06:00,154494,Debit Card,Electronics,1
TXN_00004673,CUST_001101,PROD_0007,2023-03-19 06:14:00,237293,UPI,Electronics,2
TXN_00004674,CUST_000760,PROD_0202,2023-08-04 02:30:00,26388,UPI,Electronics,1
TXN_00004675,CUST_001463,PROD_0268,2023-01-25 14:56:00,97818,Debit Card,Electronics,1
TXN_00004676,CUST_000451,PROD_0046,2023-08-17 09:17:00,76740,Debit Card,Home & Living,2
TXN_00004677,CUST_001775,PROD_0280,2023-08-25 13:11:00,59018,Credit Card,Electronics,1
TXN_00004678,CUST_001383,PROD_0197,2023-03-11 12:15:00,108222,UPI,Electronics,2
TXN_00004679,CUST_001932,PROD_0148,2023-10-03 10:44:00,4912,Debit Card,Fashion,2
TXN_00004680,CUST_000085,PROD_0016,2023-10-11 19:31:00,137398,Net Banking,Electronics,1
TXN_00004681,CUST_001667,PROD_0111,2024-02-06 15:49:00,119352,Debit Card,Electronics,1
TXN_00004682,CUST_001759,PROD_0243,2023-05-20 21:18:00,10176,UPI,Electronics,1
TXN_00004683,CUST_001332,PROD_0144,2023-05-27 16:45:00,12495,UPI,Electronics,1
TXN_00004684,CUST_000685,PROD_0166,2023-07-01 06:28:00,33980,UPI,Electronics,1
TXN_00004685,CUST_001536,PROD_0004,2023-05-10 00:48:00,97302,UPI,Electronics,1
TXN_00004686,CUST_001606,PROD_0222,2023-07-19 14:26:00,132829,Debit Card,Electronics,1
TXN_00004687,CUST_001142,PROD_0209,2023-01-13 08:55:00,78101,Debit Card,Electronics,1
TXN_00004688,CUST_000308,PROD_0207,2023-09-03 13:29:00,7624,Debit Card,Fashion,1
TXN_00004689,CUST_000727,PROD_0208,2023-11-02 14:22:00,4018,Credit Card,Fashion,1
TXN_00004690,CUST_000410,PROD_0132,2023-02-08 10:48:00,109566,UPI,Electronics,1
TXN_00004691,CUST_000965,PROD_0034,2023-11-30 06:03:00,2190,Net Banking,Fashion,1
TXN_00004692,CUST_001274,PROD_0015,2024-02-08 01:41:00,114729,UPI,Electronics,1
TXN_00004693,CUST_001470,PROD_0204,2024-03-11 08:47:00,1733,Credit Card,Fashion,1
TXN_00004694,CUST_000069,PROD_0122,2023-07-10 12:22:00,4443,UPI,Fashion,1
TXN_00004695,CUST_001487,PROD_0275,2023-05-04 23:18:00,1859,Wallet,Fashion,1
TXN_00004696,CUST_001480,PROD_0258,2023-05-06 16:51:00,30248,Net Banking,Electronics,1
TXN_00004697,CUST_000684,PROD_0282,2023-08-05 11:15:00,98619,UPI,Electronics,1
TXN_00004698,CUST_000701,PROD_0271,2023-04-13 21:08:00,231948,Credit Card,Electronics,3
TXN_00004699,CUST_001929,PROD_0161,2023-01-17 20:43:00,105238,UPI,Electronics,1
TXN_00004700,CUST_001875,PROD_0073,2024-01-26 00:55:00,49059,Credit Card,Fashion,3
TXN_00004701,CUST_001962,PROD_0103,2023-08-27 00:54:00,45495,Debit Card,Electronics,2
TXN_00004702,CUST_001169,PROD_0131,2023-02-05 01:47:00,51517,Credit Card,Home & Living,2
TXN_00004703,CUST_000503,PROD_0049,2023-10-27 21:23:00,47816,Credit Card,Home & Living,1
TXN_00004704,CUST_001689,PROD_0165,2023-02-10 19:44:00,28965,UPI,Home & Living,1
TXN_00004705,CUST_001568,PROD_0102,2023-10-18 18:47:00,1681,Net Banking,Fashion,1
TXN_00004706,CUST_000818,PROD_0266,2023-02-11 02:35:00,83335,COD,Electronics,1
TXN_00004707,CUST_000209,PROD_0246,2023-06-12 16:13:00,28900,Debit Card,Home & Living,1
TXN_00004708,CUST_001534,PROD_0003,2024-02-08 08:25:00,24666,Debit Card,Electronics,3
TXN_00004709,CUST_000874,PROD_0081,2024-01-09 09:30:00,212634,UPI,Electronics,3
TXN_00004710,CUST_000919,PROD_0013,2023-02-17 16:41:00,29840,UPI,Electronics,1
TXN_00004711,CUST_001565,PROD_0287,2023-09-19 15:42:00,221565,Debit Card,Electronics,2
TXN_00004712,CUST_000001,PROD_0084,2023-08-25 23:37:00,27569,Debit Card,Electronics,1
TXN_00004713,CUST_000843,PROD_0053,2023-11-30 12:35:00,9309,Debit Card,Home & Living,1
TXN_00004714,CUST_001814,PROD_0056,2023-11-11 00:47:00,22008,Credit Card,Home & Living,1
TXN_00004715,CUST_000764,PROD_0235,2023-07-08 12:21:00,26179,UPI,Electronics,1
TXN_00004716,CUST_001230,PROD_0150,2023-01-09 16:41:00,111569,UPI,Electronics,1
TXN_00004717,CUST_001268,PROD_0078,2024-01-03 05:44:00,14088,UPI,Electronics,1
TXN_00004718,CUST_000477,PROD_0049,2023-01-02 23:11:00,46200,Net Banking,Home & Living,1
TXN_00004719,CUST_001177,PROD_0238,2023-09-12 13:58:00,19122,Credit Card,Electronics,1
TXN_00004720,CUST_000586,PROD_0255,2023-06-11 08:53:00,40753,Debit Card,Electronics,1
TXN_00004721,CUST_000986,PROD_0067,2023-11-16 17:27:00,205834,Credit Card,Electronics,2
TXN_00004722,CUST_000358,PROD_0122,2023-02-04 08:03:00,4588,Debit Card,Fashion,1
TXN_00004723,CUST_000727,PROD_0299,2023-02-15 17:24:00,52724,Credit Card,Electronics,1
TXN_00004724,CUST_000771,PROD_0090,2023-09-06 09:28:00,81465,COD,Electronics,1
TXN_00004725,CUST_001777,PROD_0291,2023-10-10 18:53:00,78939,UPI,Electronics,1
TXN_00004726,CUST_000185,PROD_0219,2024-01-11 23:32:00,45228,Credit Card,Electronics,1
TXN_00004727,CUST_000696,PROD_0109,2023-08-22 09:55:00,103411,UPI,Electronics,1
TXN_00004728,CUST_000620,PROD_0300,2023-01-02 06:20:00,150076,UPI,Electronics,1
TXN_00004729,CUST_001241,PROD_0153,2023-02-22 00:59:00,79483,Credit Card,Electronics,1
TXN_00004730,CUST_001838,PROD_0112,2023-12-11 05:58:00,344751,Net Banking,Electronics,3
TXN_00004731,CUST_001479,PROD_0214,2023-09-16 15:41:00,69950,Debit Card,Electronics,1
TXN_00004732,CUST_000463,PROD_0054,2023-02-12 17:58:00,25574,Credit Card,Home & Living,1
TXN_00004733,CUST_001532,PROD_0172,2024-01-22 13:26:00,155572,UPI,Electronics,1
TXN_00004734,CUST_000636,PROD_0143,2023-09-12 15:19:00,12268,Wallet,Fashion,1
TXN_00004735,CUST_000196,PROD_0061,2023-04-15 11:04:00,123387,Wallet,Electronics,1
TXN_00004736,CUST_001036,PROD_0193,2023-01-05 04:22:00,74079,UPI,Home & Living,3
TXN_00004737,CUST_001053,PROD_0015,2023-05-17 13:49:00,215076,Net Banking,Electronics,2
TXN_00004738,CUST_000652,PROD_0185,2023-02-10 11:13:00,24939,Debit Card,Home & Living,1
TXN_00004739,CUST_001948,PROD_0069,2023-09-27 17:23:00,133785,UPI,Electronics,1
TXN_00004740,CUST_001307,PROD_0187,2023-03-02 15:35:00,102152,Net Banking,Electronics,1
TXN_00004741,CUST_001234,PROD_0275,2023-11-15 19:03:00,1760,UPI,Fashion,1
TXN_00004742,CUST_001657,PROD_0079,2023-06-05 22:56:00,20420,UPI,Electronics,1
TXN_00004743,CUST_001388,PROD_0267,2023-02-08 05:35:00,273695,COD,Electronics,2
TXN_00004744,CUST_000769,PROD_0014,2024-02-18 16:53:00,87176,Debit Card,Electronics,1
TXN_00004745,CUST_001817,PROD_0132,2023-02-26 12:29:00,133183,UPI,Electronics,1
TXN_00004746,CUST_000707,PROD_0141,2023-04-02 06:34:00,7798,Debit Card,Fashion,1
TXN_00004747,CUST_000421,PROD_0254,2023-02-19 18:14:00,12208,UPI,Fashion,2
TXN_00004748,CUST_000638,PROD_0062,2023-10-20 02:35:00,42800,UPI,Electronics,1
TXN_00004749,CUST_001826,PROD_0219,2023-01-22 23:03:00,104030,Credit Card,Electronics,2
TXN_00004750,CUST_000402,PROD_0167,2023-02-03 08:55:00,122651,Net Banking,Electronics,1
TXN_00004751,CUST_000789,PROD_0175,2023-03-07 22:38:00,179311,COD,Electronics,2
TXN_00004752,CUST_001673,PROD_0215,2023-03-22 03:44:00,29939,Net Banking,Electronics,1
TXN_00004753,CUST_001246,PROD_0171,2023-10-22 14:47:00,100427,UPI,Electronics,2
TXN_00004754,CUST_001723,PROD_0213,2024-01-26 01:53:00,107101,Debit Card,Electronics,1
TXN_00004755,CUST_001204,PROD_0131,2023-02-22 05:04:00,25749,Credit Card,Home & Living,1
TXN_00004756,CUST_001055,PROD_0278,2023-08-30 06:18:00,24033,Net Banking,Electronics,1
TXN_00004757,CUST_000186,PROD_0266,2023-06-01 23:25:00,173788,Credit Card,Electronics,2
TXN_00004758,CUST_000181,PROD_0236,2023-02-12 10:56:00,11716,Debit Card,Fashion,1
TXN_00004759,CUST_001314,PROD_0133,2023-04-11 01:04:00,33224,Debit Card,Electronics,1
TXN_00004760,CUST_000657,PROD_0123,2023-04-08 01:51:00,271723,UPI,Electronics,2
TXN_00004761,CUST_000630,PROD_0261,2023-08-19 14:34:00,95500,Wallet,Electronics,1
TXN_00004762,CUST_000181,PROD_0108,2023-02-21 01:39:00,12388,Credit Card,Home & Living,1
TXN_00004763,CUST_001819,PROD_0118,2023-07-04 19:35:00,28895,Debit Card,Fashion,2
TXN_00004764,CUST_000621,PROD_0238,2023-06-10 10:29:00,18902,Credit Card,Electronics,1
TXN_00004765,CUST_000834,PROD_0111,2023-12-29 13:15:00,384464,Credit Card,Electronics,3
TXN_00004766,CUST_001535,PROD_0069,2023-06-16 09:07:00,422058,Debit Card,Electronics,3
TXN_00004767,CUST_001604,PROD_0129,2023-04-05 19:37:00,12166,Debit Card,Fashion,1
TXN_00004768,CUST_000202,PROD_0060,2023-11-11 19:17:00,40114,Net Banking,Electronics,1
TXN_00004769,CUST_000699,PROD_0135,2023-08-02 09:43:00,268565,Credit Card,Electronics,2
TXN_00004770,CUST_000169,PROD_0232,2024-01-11 03:01:00,15412,UPI,Fashion,2
TXN_00004771,CUST_000859,PROD_0166,2023-12-22 23:24:00,43509,UPI,Electronics,1
TXN_00004772,CUST_001313,PROD_0287,2023-11-12 02:01:00,102274,UPI,Electronics,1
TXN_00004773,CUST_000121,PROD_0178,2024-03-06 22:46:00,116461,Debit Card,Electronics,1
TXN_00004774,CUST_001079,PROD_0173,2023-03-23 21:16:00,109553,Wallet,Electronics,1
TXN_00004775,CUST_000275,PROD_0276,2023-03-05 12:34:00,15466,Debit Card,Fashion,1
TXN_00004776,CUST_000290,PROD_0292,2023-09-15 04:09:00,30968,Credit Card,Electronics,1
TXN_00004777,CUST_001408,PROD_0152,2024-02-20 15:22:00,16222,Credit Card,Home & Living,1
TXN_00004778,CUST_001901,PROD_0035,2023-03-29 20:50:00,12779,UPI,Fashion,1
TXN_00004779,CUST_000781,PROD_0253,2023-10-19 12:09:00,18909,COD,Fashion,2
TXN_00004780,CUST_000063,PROD_0108,2023-11-20 08:31:00,23769,Credit Card,Home & Living,2
TXN_00004781,CUST_001174,PROD_0041,2023-12-29 02:47:00,47817,Debit Card,Home & Living,1
TXN_00004782,CUST_000008,PROD_0118,2023-10-19 07:08:00,11499,UPI,Fashion,1
TXN_00004783,CUST_001356,PROD_0165,2023-11-21 20:22:00,32331,Credit Card,Home & Living,1
TXN_00004784,CUST_001009,PROD_0291,2023-03-09 17:40:00,152022,Credit Card,Electronics,2
TXN_00004785,CUST_000934,PROD_0283,2023-04-14 05:09:00,123933,UPI,Electronics,1
TXN_00004786,CUST_000063,PROD_0029,2023-11-27 21:29:00,2576,Debit Card,Fashion,1
TXN_00004787,CUST_001870,PROD_0095,2023-10-14 10:39:00,98147,Debit Card,Electronics,1
TXN_00004788,CUST_001011,PROD_0028,2023-05-11 06:35:00,3362,Net Banking,Fashion,1
TXN_00004789,CUST_000949,PROD_0011,2023-03-16 19:22:00,111231,Credit Card,Electronics,1
TXN_00004790,CUST_000181,PROD_0211,2023-04-06 22:51:00,90898,Debit Card,Electronics,2
TXN_00004791,CUST_000092,PROD_0183,2023-09-20 20:01:00,14602,Credit Card,Fashion,3
TXN_00004792,CUST_001447,PROD_0011,2023-11-20 16:25:00,110950,COD,Electronics,1
TXN_00004793,CUST_000033,PROD_0107,2023-01-23 09:35:00,256218,Credit Card,Electronics,2
TXN_00004794,CUST_000059,PROD_0278,2024-03-01 05:16:00,22958,UPI,Electronics,1
TXN_00004795,CUST_000027,PROD_0202,2023-07-03 09:56:00,26217,UPI,Electronics,1
TXN_00004796,CUST_000978,PROD_0279,2024-02-16 12:44:00,19322,UPI,Electronics,1
TXN_00004797,CUST_001244,PROD_0076,2023-01-22 22:37:00,7375,COD,Home & Living,1
TXN_00004798,CUST_000048,PROD_0016,2023-02-12 20:32:00,127029,UPI,Electronics,1
TXN_00004799,CUST_001991,PROD_0229,2023-09-16 10:27:00,16792,Net Banking,Electronics,2
TXN_00004800,CUST_000804,PROD_0025,2023-05-13 06:02:00,49401,UPI,Fashion,3
TXN_00004801,CUST_000193,PROD_0049,2023-06-18 20:53:00,48939,Wallet,Home & Living,1
TXN_00004802,CUST_000726,PROD_0238,2023-03-10 07:32:00,52941,COD,Electronics,3
TXN_00004803,CUST_001145,PROD_0183,2023-09-18 16:28:00,5114,UPI,Fashion,1
TXN_00004804,CUST_001491,PROD_0280,2023-06-27 13:44:00,206065,UPI,Electronics,3
TXN_00004805,CUST_001867,PROD_0238,2023-11-16 07:04:00,20594,Debit Card,Electronics,1
TXN_00004806,CUST_000422,PROD_0216,2023-01-27 13:41:00,113639,UPI,Electronics,1
TXN_00004807,CUST_000263,PROD_0171,2023-03-12 18:01:00,50332,UPI,Electronics,1
TXN_00004808,CUST_001812,PROD_0174,2023-02-20 23:55:00,10980,UPI,Fashion,1
TXN_00004809,CUST_000397,PROD_0193,2023-01-05 08:30:00,23860,Credit Card,Home & Living,1
TXN_00004810,CUST_001702,PROD_0062,2023-12-07 14:57:00,43520,UPI,Electronics,1
TXN_00004811,CUST_001807,PROD_0006,2023-10-23 19:00:00,95576,UPI,Electronics,1
TXN_00004812,CUST_000439,PROD_0222,2023-04-17 10:07:00,144452,Debit Card,Electronics,1
TXN_00004813,CUST_001557,PROD_0287,2023-05-12 16:37:00,113109,Debit Card,Electronics,1
TXN_00004814,CUST_001634,PROD_0252,2023-06-15 23:15:00,7142,Net Banking,Home & Living,1
TXN_00004815,CUST_001148,PROD_0127,2024-01-03 18:18:00,90384,UPI,Electronics,1
TXN_00004816,CUST_000631,PROD_0135,2023-12-31 03:16:00,130717,COD,Electronics,1
TXN_00004817,CUST_000942,PROD_0164,2024-01-10 01:23:00,23872,Credit Card,Home & Living,1
TXN_00004818,CUST_000478,PROD_0154,2023-03-07 17:15:00,15858,UPI,Home & Living,1
TXN_00004819,CUST_001206,PROD_0125,2023-02-17 23:26:00,14120,UPI,Home & Living,1
TXN_00004820,CUST_000972,PROD_0227,2023-01-29 18:21:00,7890,Debit Card,Fashion,3
TXN_00004821,CUST_001493,PROD_0176,2023-12-03 23:25:00,40100,UPI,Home & Living,1
TXN_00004822,CUST_001011,PROD_0105,2023-10-12 08:55:00,52100,UPI,Electronics,1
TXN_00004823,CUST_001046,PROD_0080,2023-07-26 20:33:00,7632,Credit Card,Electronics,1
TXN_00004824,CUST_001533,PROD_0146,2024-03-03 10:24:00,33290,UPI,Home & Living,1
TXN_00004825,CUST_001411,PROD_0126,2023-10-31 05:23:00,10430,UPI,Fashion,1
TXN_00004826,CUST_001586,PROD_0080,2023-12-06 17:42:00,22288,Wallet,Electronics,3
TXN_00004827,CUST_000381,PROD_0070,2023-03-23 16:57:00,46491,Debit Card,Electronics,1
TXN_00004828,CUST_000338,PROD_0148,2023-01-01 03:33:00,2703,Debit Card,Fashion,1
TXN_00004829,CUST_000448,PROD_0200,2023-07-11 06:02:00,62902,UPI,Electronics,2
TXN_00004830,CUST_000895,PROD_0251,2023-09-21 10:27:00,98681,UPI,Electronics,1
TXN_00004831,CUST_001097,PROD_0162,2023-12-15 13:31:00,125504,UPI,Electronics,1
TXN_00004832,CUST_001857,PROD_0032,2023-09-11 16:01:00,1741,UPI,Fashion,1
TXN_00004833,CUST_001251,PROD_0286,2023-05-23 10:51:00,2984,UPI,Fashion,1
TXN_00004834,CUST_001130,PROD_0045,2023-05-18 23:17:00,31016,UPI,Home & Living,1
TXN_00004835,CUST_001177,PROD_0163,2023-10-22 15:21:00,101723,Net Banking,Electronics,1
TXN_00004836,CUST_000301,PROD_0224,2023-07-02 20:12:00,78282,Credit Card,Electronics,1
TXN_00004837,CUST_000167,PROD_0114,2023-06-15 11:43:00,48543,UPI,Electronics,1
TXN_00004838,CUST_001613,PROD_0138,2023-11-04 20:10:00,127194,COD,Electronics,1
TXN_00004839,CUST_001892,PROD_0265,2023-11-15 15:17:00,46123,UPI,Home & Living,1
TXN_00004840,CUST_001101,PROD_0287,2023-05-22 02:43:00,112712,Credit Card,Electronics,1
TXN_00004841,CUST_000132,PROD_0111,2023-05-30 16:24:00,126876,COD,Electronics,1
TXN_00004842,CUST_001401,PROD_0152,2023-03-22 13:28:00,20692,COD,Home & Living,1
TXN_00004843,CUST_000662,PROD_0080,2024-03-05 23:41:00,7635,UPI,Electronics,1
TXN_00004844,CUST_000242,PROD_0143,2023-11-13 15:27:00,11825,COD,Fashion,1
TXN_00004845,CUST_000527,PROD_0147,2023-05-18 19:26:00,33278,Debit Card,Electronics,1
TXN_00004846,CUST_000729,PROD_0220,2023-02-06 11:49:00,232452,Credit Card,Electronics,3
TXN_00004847,CUST_001314,PROD_0206,2023-02-27 19:25:00,97755,Credit Card,Home & Living,2
TXN_00004848,CUST_000903,PROD_0068,2023-08-07 07:59:00,52430,Credit Card,Electronics,1
TXN_00004849,CUST_001480,PROD_0272,2024-02-19 01:36:00,7269,UPI,Fashion,1
TXN_00004850,CUST_001957,PROD_0187,2024-01-13 16:52:00,103471,UPI,Electronics,1
TXN_00004851,CUST_000377,PROD_0080,2023-02-26 12:50:00,18448,Credit Card,Electronics,3
TXN_00004852,CUST_000393,PROD_0270,2023-02-13 23:20:00,40829,Net Banking,Electronics,1
TXN_00004853,CUST_001179,PROD_0185,2023-11-24 04:11:00,49003,UPI,Home & Living,2
TXN_00004854,CUST_001889,PROD_0021,2023-03-06 16:17:00,98251,Credit Card,Electronics,1
TXN_00004855,CUST_001556,PROD_0121,2024-01-17 06:19:00,124314,Debit Card,Electronics,1
TXN_00004856,CUST_001582,PROD_0065,2023-03-27 15:24:00,5603,UPI,Fashion,1
TXN_00004857,CUST_000841,PROD_0228,2023-10-18 20:33:00,22935,UPI,Electronics,3
TXN_00004858,CUST_001570,PROD_0139,2023-12-02 22:03:00,28722,UPI,Electronics,1
TXN_00004859,CUST_001956,PROD_0002,2023-11-21 16:02:00,75147,Debit Card,Electronics,1
TXN_00004860,CUST_000563,PROD_0248,2023-04-15 06:58:00,9431,Credit Card,Fashion,1
TXN_00004861,CUST_000615,PROD_0025,2023-02-06 10:55:00,14691,Wallet,Fashion,1
TXN_00004862,CUST_000449,PROD_0119,2023-05-04 11:50:00,217594,UPI,Electronics,3
TXN_00004863,CUST_001805,PROD_0274,2023-07-24 23:31:00,149512,UPI,Electronics,2
TXN_00004864,CUST_000214,PROD_0071,2023-06-17 08:17:00,9591,Credit Card,Fashion,1
TXN_00004865,CUST_000854,PROD_0278,2023-06-26 07:37:00,56716,Credit Card,Electronics,2
TXN_00004866,CUST_000316,PROD_0190,2023-01-21 19:56:00,47526,UPI,Home & Living,1
TXN_00004867,CUST_000896,PROD_0242,2023-05-17 23:52:00,104874,UPI,Electronics,1
TXN_00004868,CUST_000826,PROD_0033,2023-03-12 15:08:00,11184,UPI,Fashion,1
TXN_00004869,CUST_000099,PROD_0266,2024-01-19 06:25:00,78689,Credit Card,Electronics,1
TXN_00004870,CUST_001895,PROD_0115,2024-02-11 09:39:00,52025,Net Banking,Home & Living,1
TXN_00004871,CUST_001175,PROD_0152,2023-11-03 22:09:00,16107,Credit Card,Home & Living,1
TXN_00004872,CUST_001456,PROD_0235,2023-06-28 13:28:00,24840,UPI,Electronics,1
TXN_00004873,CUST_001514,PROD_0164,2023-12-16 04:51:00,22677,Credit Card,Home & Living,1
TXN_00004874,CUST_001027,PROD_0137,2023-01-22 05:05:00,14876,COD,Fashion,3
TXN_00004875,CUST_001802,PROD_0080,2023-07-02 10:46:00,7891,Credit Card,Electronics,1
TXN_00004876,CUST_001815,PROD_0236,2023-11-29 21:13:00,14241,Wallet,Fashion,1
TXN_00004877,CUST_001141,PROD_0004,2023-01-11 21:31:00,181969,Credit Card,Electronics,2
TXN_00004878,CUST_000930,PROD_0084,2023-06-13 17:08:00,28096,Credit Card,Electronics,1
TXN_00004879,CUST_000183,PROD_0009,2023-07-17 05:26:00,294904,UPI,Electronics,3
TXN_00004880,CUST_000533,PROD_0186,2023-11-07 11:25:00,13906,UPI,Home & Living,2
TXN_00004881,CUST_000979,PROD_0149,2023-05-17 09:47:00,118050,Credit Card,Electronics,1
TXN_00004882,CUST_000810,PROD_0246,2023-10-15 19:49:00,23309,Wallet,Home & Living,1
TXN_00004883,CUST_001705,PROD_0108,2023-09-04 10:05:00,30281,Credit Card,Home & Living,3
TXN_00004884,CUST_001365,PROD_0013,2023-10-16 22:36:00,33102,Debit Card,Electronics,1
TXN_00004885,CUST_001922,PROD_0204,2023-09-16 02:29:00,3530,UPI,Fashion,2
TXN_00004886,CUST_000990,PROD_0134,2023-02-05 04:36:00,112886,UPI,Electronics,1
TXN_00004887,CUST_001388,PROD_0244,2023-06-03 03:50:00,23335,Wallet,Fashion,2
TXN_00004888,CUST_000629,PROD_0167,2023-03-26 10:13:00,111125,Wallet,Electronics,1
TXN_00004889,CUST_001377,PROD_0137,2023-05-22 19:34:00,4549,UPI,Fashion,1
TXN_00004890,CUST_000365,PROD_0072,2023-12-11 07:33:00,80618,COD,Electronics,1
TXN_00004891,CUST_001599,PROD_0274,2023-12-06 18:30:00,77361,UPI,Electronics,1
TXN_00004892,CUST_000558,PROD_0242,2023-08-11 11:24:00,103465,Credit Card,Electronics,1
TXN_00004893,CUST_001598,PROD_0006,2023-01-19 15:01:00,103438,UPI,Electronics,1
TXN_00004894,CUST_000741,PROD_0180,2024-01-07 19:16:00,9878,Debit Card,Home & Living,1
TXN_00004895,CUST_001329,PROD_0054,2023-04-18 20:53:00,25264,UPI,Home & Living,1
TXN_00004896,CUST_000627,PROD_0109,2024-01-28 13:34:00,105306,Debit Card,Electronics,1
TXN_00004897,CUST_000965,PROD_0244,2023-02-22 10:55:00,11566,UPI,Fashion,1
TXN_00004898,CUST_000841,PROD_0246,2023-03-31 04:46:00,29869,UPI,Home & Living,1
TXN_00004899,CUST_000006,PROD_0147,2023-05-17 19:54:00,76964,Debit Card,Electronics,2
TXN_00004900,CUST_001839,PROD_0025,2023-07-27 22:15:00,12523,UPI,Fashion,1
TXN_00004901,CUST_000612,PROD_0149,2023-06-27 06:23:00,125653,Debit Card,Electronics,1
TXN_00004902,CUST_001216,PROD_0144,2023-03-05 01:42:00,13407,Net Banking,Electronics,1
TXN_00004903,CUST_000098,PROD_0267,2023-06-20 20:16:00,111045,UPI,Electronics,1
TXN_00004904,CUST_000947,PROD_0035,2023-04-28 09:39:00,24209,Net Banking,Fashion,2
TXN_00004905,CUST_001969,PROD_0048,2023-12-06 02:52:00,37984,Debit Card,Home & Living,1
TXN_00004906,CUST_001832,PROD_0182,2023-12-22 17:30:00,38935,Credit Card,Electronics,1
TXN_00004907,CUST_000274,PROD_0299,2023-07-07 14:32:00,54646,Debit Card,Electronics,1
TXN_00004908,CUST_000690,PROD_0113,2023-02-23 07:21:00,55361,Credit Card,Electronics,1
TXN_00004909,CUST_000554,PROD_0029,2024-01-10 20:31:00,6229,Net Banking,Fashion,2
TXN_00004910,CUST_000633,PROD_0267,2023-10-01 10:56:00,220991,UPI,Electronics,2
TXN_00004911,CUST_001329,PROD_0189,2023-04-20 19:42:00,110729,COD,Electronics,1
TXN_00004912,CUST_000644,PROD_0190,2023-03-16 17:23:00,38076,Wallet,Home & Living,1
TXN_00004913,CUST_001980,PROD_0214,2023-10-10 00:53:00,73310,UPI,Electronics,1
TXN_00004914,CUST_001588,PROD_0233,2023-10-26 11:31:00,63787,Net Banking,Electronics,1
TXN_00004915,CUST_001530,PROD_0215,2024-03-02 15:23:00,34168,Credit Card,Electronics,1
TXN_00004916,CUST_001901,PROD_0145,2023-12-01 13:25:00,115322,UPI,Electronics,1
TXN_00004917,CUST_000091,PROD_0135,2023-09-29 08:40:00,134403,UPI,Electronics,1
TXN_00004918,CUST_001312,PROD_0159,2023-04-10 13:10:00,104219,Wallet,Electronics,1
TXN_00004919,CUST_000489,PROD_0293,2024-01-12 20:50:00,7333,Net Banking,Home & Living,1
